43290	11.5842
43442	4.7955
43476	6.051
43606	22.7235
43789	2.6916
43790	2.7884
43865	26.5223
43884	23.2338
43892	26.3565
43904	65.1082
43927	4.4758
43964	11.0735
43991	7.3294
44007	21.3633
44035	11.0748
44085	1.9271
44148	17.1961
44162	6.4907
44341	4.8969
44353	38.157
44363	35.1377
44417	4.1308
44418	4.3763
44482	18.4035
44484	20.6072
44487	26.1122
44559	6.5452
44677	21.0842
44713	5.0444
44726	11.0867
44762	37.9051
44782	5.9262
44792	7.709
44936	6.2705
44948	10.2646
44952	13.3686
44988	3.7168
44993	11.0738
44994	9.5519
44999	11.214
45001	9.5517
45110	3.6468
45181	16.231
45204	3.3502
45206	2.9909
45274	5.4811
45287	6.9659
45343	18.3423
45374	85.7382
45399	54.0392
45441	20.6219
45512	14.6672
45515	12.8116
45516	13.4952
45517	14.0226
45549	13.7326
45652	37.9099
45653	36.8901
45669	10.6237
45679	8.9528
45689	28.3416
45707	1.772
45752	14.0026
45803	8.3007
45832	3.8419
45930	15.2282
45973	6.528
46112	1.6878
46130	1.8655
46143	13.3531
46171	1.2625
46187	2.2995
46402	29.7191
46404	29.7175
46447	7.3531
46497	3.2991
46545	16.2686
46559	3.8205
46580	79.1033
46632	1.3684
46635	1.3702
46638	6.8715
46691	34.1772
46723	7.5056
46761	37.3429
46805	13.6642
46860	22.6404
46917	6.2245
46950	2.269
46954	14.9026
46995	0.7032
47050	7.5657
47058	7.0359
47103	12.5674
47136	8.5606
47177	10.4229
47504	20.9201
47512	7.8382
47545	0.6168
47605	5.5036
47682	84.9052
47719	1.233
47762	8.4611
47795	7.3838
47849	27.2779
47851	9.3273
47870	2.7531
47888	6.5909
48044	5.3296
48086	41.8485
48100	16.6967
48137	5.9816
48144	2.9232
48157	14.4466
48235	5.1596
48282	45.7642
48354	11.5785
48366	10.9528
48401	3.5282
48410	25.41
48433	11.4542
48466	6.5835
48480	11.9968
48485	8.7563
48507	9.9147
48519	14.8368
48535	2.691
48583	17.409
48601	34.7711
48625	6.1969
48634	15.7157
48708	25.546
48981	8.3416
49030	19.9883
49068	11.7276
49090	7.2429
49132	3.7703
49236	3.6136
49237	3.7244
49306	10.6653
49335	15.0195
49352	13.3938
49373	4.1384
49393	25.5967
49522	20.0945
49569	16.6953
49676	8.9866
49690	19.1289
49703	4.0665
49737	4.5131
49739	12.0121
49748	2.9313
49750	58.254
49755	41.1493
49787	4.0899
49806	31.8257
49810	10.059
49931	9.9976
49934	18.2385
49969	34.1627
49982	7.1908
50082	13.4192
50105	2.301
50139	14.2136
50150	8.9047
50243	8.3165
50245	8.8218
50368	6.7054
50369	6.7026
50372	15.5721
50381	14.6493
50393	14.2014
50485	4.8892
50550	7.2874
50565	19.0032
50570	17.7465
50587	11.614
50596	6.0826
50667	20.889
50698	19.9164
50817	13.8821
50894	3.654
50909	5.6074
50984	9.7335
50990	9.2231
51053	2.0386
51083	1.6314
51099	5.0908
51100	4.8626
51178	13.5716
51335	11.1323
51351	11.7605
51356	28.5941
51470	5.4593
51488	8.3416
51509	17.3782
51524	17.1615
51553	27.4987
51683	29.2594
51687	52.3737
51700	3.0562
51702	2.4821
51740	6.2804
51781	8.5567
51795	9.6555
51807	8.925
51890	21.7282
51941	7.9224
51952	8.364
51953	7.7604
51967	8.6069
51982	5.4494
52040	10.6099
52042	11.9773
52045	12.0189
52070	11.263
52128	24.8185
52139	8.2513
52164	14.3913
52275	6.2575
52284	6.2274
52321	67.2654
52327	13.2371
52546	37.6501
52561	3.4799
52570	8.4987
52581	7.9044
52611	12.3875
52664	24.4468
52706	22.7806
52739	1.4578
52743	1.6714
52843	8.96
52871	18.3603
52920	18.875
52966	11.3165
53004	16.3072
53036	15.6828
53075	11.2771
53146	5.1336
53235	3.5067
53247	6.0793
53280	64.4182
53326	4.7724
53494	8.6399
53518	29.3545
53523	24.5612
53675	4.8663
53684	9.1618
53839	8.3714
53871	9.156
53874	8.7533
53911	14.4235
53968	12.4402
54090	7.6984
54107	6.3854
54119	6.8776
54120	6.7159
54189	8.4206
54200	15.1985
54216	70.7923
54376	5.4308
54400	2.719
54465	1.5742
54472	2.7521
54473	2.4437
54481	8.4869
54482	8.4851
54488	5.4731
54512	25.9721
54552	6.7692
54564	6.7681
54565	39.9086
54630	28.367
54731	32.9367
54739	24.1444
54748	5.1565
54859	6.2563
54915	12.2476
54929	20.227
54952	4.1718
54953	4.7922
54957	4.1284
55021	9.0955
55027	1.9424
55035	1.7374
55190	8.7343
55226	27.9848
55267	29.0649
55287	2.4918
55296	40.2888
55550	10.2956
55632	4.9987
55650	4.4449
55665	4.8627
55795	9.3332
55849	4.0444
55885	9.5183
55928	16.9405
56010	51.3652
56011	46.3624
56040	10.7786
56060	15.5279
56072	10.5972
56123	30.0541
56142	15.4404
56152	9.6032
56302	6.7065
56315	6.9333
56333	6.7532
56403	3.5153
56499	3.0415
56618	7.893
56661	11.1492
56689	13.0169
56699	7.8337
56899	56.9468
57012	54.1207
57056	3.4322
57059	3.7139
57071	28.1595
57141	11.4178
57149	13.7656
57228	27.4696
57229	28.2985
57230	30.4014
57295	9.5008
57365	5.5877
57372	54.0462
57383	1.7608
57508	1.2232
57531	3.5025
57543	36.4677
57555	24.2259
57559	8.1572
57653	21.1287
57656	24.2291
57746	13.9527
57838	11.266
57845	52.9139
57850	52.8907
57889	12.9612
58064	3.6209
58087	3.6209
58093	4.1285
58102	4.2255
58137	5.756
58192	10.978
58202	9.1439
58203	10.3554
58235	10.0139
58237	11.1169
58281	10.5435
58284	11.113
58285	9.1069
58286	8.6576
58427	17.5881
58430	2.1418
58529	2.403
58674	5.5743
58715	17.0366
58749	3.4894
58813	35.318
58841	3.1137
58962	11.4399
58971	4.5983
58975	11.4932
58985	4.6557
58997	3.5042
59014	3.6861
59045	5.1605
59066	6.1926
59068	5.2668
59113	8.6476
59176	4.0452
59300	6.8595
59395	13.0473
59411	12.9442
59442	6.9742
59486	22.4931
59625	17.1522
59632	49.6898
59689	12.6626
59692	12.7547
59762	23.6206
59813	5.6214
59818	5.585
59826	12.2694
59827	12.0678
59888	18.3002
59916	27.4793
59953	8.2414
59993	6.4804
60031	4.5198
60041	5.7093
60060	6.2225
60128	5.1301
60144	16.7014
60169	17.4283
60223	6.4359
60240	5.0568
60244	4.1529
60297	24.0233
60495	6.6966
60510	6.1247
60543	14.2651
60587	13.6886
60594	1.6501
60682	9.2659
60729	30.6496
60741	6.5044
60753	6.7024
60775	1.9306
60802	17.8491
60806	18.4113
60835	23.5222
60879	18.4564
60903	7.3951
60908	11.9919
61001	57.2964
61024	15.9745
61025	17.4985
61034	15.9753
61035	16.97
61048	14.8154
61105	9.1669
61174	31.0343
61291	4.1686
61300	14.2475
61332	5.591
61416	0.8365
61470	18.0778
61475	18.4376
61538	7.0661
61543	1.4633
61602	35.3817
61625	11.494
61635	9.8793
61675	12.9334
61730	9.7734
61759	10.4318
61794	5.4087
61800	4.967
61803	4.8322
61825	9.19
61844	7.478
61923	3.2404
61939	3.4658
61974	23.5878
61980	20.3175
61989	20.8718
62029	10.589
62059	4.6059
62062	5.1682
62124	20.5587
62136	1.6183
62253	61.0331
62281	12.1815
62282	41.8277
62360	22.5388
62442	43.3017
62448	37.1825
62457	9.8382
62467	21.8686
62519	4.1522
62539	16.2788
62591	6.253
62619	3.4168
62672	12.1373
62737	7.8341
62753	4.2214
62763	5.4513
62951	33.9487
63016	6.3922
63037	15.0844
63046	14.4957
63076	5.1861
63110	19.0443
63164	24.7773
63272	1.5699
63382	19.038
63427	68.9188
63471	12.6034
63684	23.6653
63700	6.7196
63743	8.7724
63747	4.2549
63778	5.0199
63798	6.9409
63817	24.8087
63843	18.8824
63873	4.3304
63885	6.6433
63911	4.9183
63916	5.3942
63918	6.085
63947	3.2909
63961	11.0634
64034	7.5604
64056	3.3431
64092	4.2882
64196	2.6539
64239	16.8878
64263	36.9366
64345	20.2199
64359	35.7488
64367	7.4631
64472	11.0443
64576	12.5558
64581	5.1455
64656	16.0261
64660	15.537
64749	43.7215
64751	63.3804
64766	5.8407
64868	11.947
64870	8.9039
64922	8.0049
64961	34.8954
64981	1.5765
64992	2.0458
65008	16.8856
65021	16.7959
65045	7.1942
65054	8.0387
65074	39.8901
65114	8.4318
65173	1.8094
65324	5.2313
65360	28.8852
65394	8.9827
65454	14.3074
65480	27.9097
65487	1.2867
65494	6.4791
65659	15.8505
65704	51.4666
65868	21.6119
65897	9.3453
66061	10.6279
66096	18.7636
66201	13.1644
66238	10.0261
66281	5.1053
66288	20.9032
66412	10.1593
66467	29.9899
66504	28.2792
66522	43.2169
66552	9.1996
66668	5.6025
66708	52.2238
66749	7.2018
66772	4.6109
66773	4.7765
66778	4.6698
66784	4.6867
66812	17.8662
66860	19.3034
66864	19.3588
66918	13.1245
66959	30.371
66969	28.2016
67040	7.9926
67041	8.6491
67044	8.1897
67083	9.3354
67150	16.5368
67156	9.8598
67179	10.9803
67226	9.4444
67282	44.5412
67286	49.0301
67291	20.8245
67327	0.7911
67328	3.9896
67372	9.7715
67411	11.0745
67524	11.3063
67543	11.237
67544	10.9814
67545	11.0939
67578	11.1253
67579	11.1765
67593	9.2099
67599	8.864
67623	8.8872
67627	8.9136
67699	3.0002
67706	2.954
67707	2.4935
67838	1.4736
67845	5.1691
67850	20.3739
67872	9.5917
67874	8.5432
67876	12.5521
67880	10.0216
67925	8.3923
67972	39.6113
68019	9.2506
68113	7.5405
68119	7.6204
68128	7.2527
68231	34.856
68397	11.2044
68408	10.5458
68411	11.2299
68571	17.7722
68579	3.8563
68605	5.4125
68661	11.4422
68698	22.5308
68755	17.1716
68761	16.6225
68803	80.9396
68890	15.3544
68975	10.1
69010	11.9701
69051	20.5948
69121	17.4741
69145	18.6769
69146	19.681
69158	11.2443
69179	7.489
69181	6.3172
69198	6.757
69363	9.7894
69383	27.852
69394	27.1524
69436	12.1767
69589	19.2599
69717	9.3083
69721	11.0747
69750	6.7386
69775	3.6032
69790	9.8788
69874	4.4096
69886	8.8476
69889	8.8291
69916	7.2645
69952	4.4694
69991	6.6417
69994	29.6913
69997	67.3727
70056	5.7155
70084	2.8666
70150	17.2524
70203	23.3267
70304	7.1895
70320	32.8008
70341	3.1449
70371	13.0799
70416	19.9392
70456	5.5666
70476	5.6779
70493	6.6505
70557	1.7376
70686	23.6837
70693	5.3177
70798	3.9681
70994	6.1989
70999	5.7544
71039	13.3197
71043	13.3847
71086	17.8879
71201	53.2826
71209	31.6911
71269	44.0717
71276	11.5784
71299	15.5456
71385	16.8742
71396	7.9629
71433	7.5424
71546	13.275
71558	4.0434
71565	12.8724
71678	9.1667
71680	10.2567
71729	4.2742
71776	6.2187
71854	7.7484
71931	7.7899
71948	8.2393
72055	45.9705
72252	10.9477
72263	4.9799
72269	4.6141
72407	10.6291
72429	9.9631
72476	5.2905
72484	6.9042
72487	6.9042
72561	38.6743
72683	17.1511
72720	18.4233
72764	4.6928
72887	22.8187
72929	9.5102
72952	5.6735
72981	48.9001
73055	8.4536
73138	28.0279
73190	8.9734
73225	1.4529
73234	13.8874
73261	2.4372
73274	2.5938
73276	2.6301
73282	2.849
73431	7.3859
73525	7.5124
73588	15.1328
73591	16.8937
73649	16.3354
73686	7.6271
73707	21.0445
73733	6.1469
73738	6.2589
73763	5.2456
73784	18.9727
73880	12.4236
73887	0.7945
73931	7.5009
73940	2.036
73966	7.3298
73990	7.2608
74022	7.1089
61496	36.1522
11262	6.0863
33289	12.3041
70230	16.6145
64950	2.4487
62449	40.6898
11206	52.8068
26072	42.3782
52601	8.3267
24453	44.837
64960	4.668
59225	3.63
23794	7.617
6135	32.9591
4252	1.2794
45120	12.4269
52290	13.4706
33681	8.6622
8075	10.197
55597	6.6484
65422	7.3189
69520	23.5554
7023	17.7397
26775	7.5648
15908	4.3429
3424	15.1412
73548	9.7828
14427	8.254
3865	6.4885
60881	18.1091
64572	8.2088
64843	20.0097
41185	14.4061
13575	3.3718
45351	4.4361
17732	30.7868
40650	6.4841
47195	5.7315
34952	7.1287
51543	33.0755
21154	23.9091
31702	2.9951
17086	9.8946
22143	24.1668
16844	21.6481
21744	8.3156
34499	23.1934
4860	3.7518
36702	15.5057
23352	14.7648
19474	10.3056
63998	48.7394
23411	9.3944
49881	9.2143
7775	2.5856
62057	2.9729
21022	7.2322
58956	8.5255
43814	10.2804
28356	10.8655
47481	26.0152
11204	53.1699
19579	16.5798
46584	36.08
19287	4.5345
60468	9.3038
27989	10.6711
67020	13.9371
28046	12.4252
68265	7.5012
22618	16.4756
36203	10.0835
22976	7.044
2377	3.9973
14103	24.844
45587	13.5671
44885	1.9548
41710	6.6447
28490	15.0276
33148	21.5419
22348	11.0603
47962	4.0982
55937	18.0926
26104	19.915
41666	17.2233
17495	79.8374
52302	7.6594
67060	9.5986
39565	7.115
21054	6.326
26409	24.2386
19496	13.3943
66110	3.3733
4934	35.1345
18853	11.2415
34548	8.6982
23420	8.9845
66108	4.4146
11838	9.431
53623	1.7953
64657	15.9948
62306	29.0268
43130	7.658
8546	10.7888
23769	87.3625
51230	12.4957
22117	50.8362
27502	3.3201
2316	27.6119
48175	6.4336
73200	9.5556
66205	14.0909
9219	9.8923
64456	5.0261
52760	56.2775
33348	5.6512
19326	24.3658
54294	13.1549
39969	3.1076
72938	93.2002
25648	16.3132
11560	19.6105
66851	20.2276
29895	13.6616
18590	20.5421
60632	32.9411
28137	7.6324
15850	5.2351
9606	17.7068
3489	12.1526
31211	36.0058
34431	15.0752
63516	13.0807
64797	17.6288
71718	5.7449
70713	14.9289
52453	7.195
23095	8.8059
44330	10.4135
71552	18.944
43562	5.1277
55459	3.2601
20050	10.12
9190	20.3568
7434	18.0427
8933	10.4648
39557	7.5813
39724	5.9396
41918	2.4486
26899	20.4291
35383	11.3255
22154	20.7441
44676	22.327
21373	2.8737
40878	11.18
64940	2.9528
30205	20.2343
44140	18.6256
2470	10.704
53112	6.3191
57800	13.8372
58660	7.7669
19222	6.7269
5387	21.8486
20715	7.4724
63794	7.4186
53804	6.5709
13091	26.6975
7465	97.1154
35203	7.2556
59803	16.4603
32417	12.5808
73290	15.3153
40560	26.4271
15440	3.538
55111	15.4787
64159	11.1191
7588	29.7444
10118	4.9439
41602	3.5779
7165	13.1148
61367	22.7005
73382	22.1693
22147	23.6978
16112	27.0741
22822	18.7728
37140	3.4441
18202	0.8813
13883	3.8653
68904	6.2999
12416	29.5702
44822	5.2627
31309	26.7312
51173	14.053
38273	10.7779
44854	3.8736
46033	10.0918
33385	5.6784
14229	1.2337
70641	7.4101
13487	9.948
10695	41.9077
46265	23.5234
27759	4.5899
69393	26.6348
36897	8.5598
37326	20.3908
26381	11.2719
58486	3.6966
43145	13.3607
47613	11.5405
69485	8.6282
15642	1.8456
23882	7.1838
7371	27.2993
7859	5.8863
20894	32.8256
2186	58.1117
36699	15.8139
39970	3.0948
54031	12.7742
25023	15.5295
42334	3.3231
21360	5.2473
10243	33.7362
57428	9.6359
16766	14.605
8625	9.4256
58094	4.4079
46840	22.6909
68317	66.7208
10446	12.1726
42180	32.4997
20724	6.8027
65242	18.0415
58440	26.1072
56238	4.2772
66105	16.2471
35042	4.8894
63014	12.8642
68315	49.5938
69602	38.1223
7248	7.4366
64041	10.5747
17331	43.6818
6363	18.8
7093	29.6462
38756	13.0394
7609	21.3606
19600	20.0542
19067	16.4567
29239	18.0817
43500	10.6316
16627	6.9675
52331	13.1979
66241	17.3129
15362	41.7984
40252	17.0591
42339	13.473
48014	5.7946
31222	10.1228
57928	8.0769
46128	2.3124
67923	4.1084
57987	5.029
25407	18.9678
23056	13.1086
4448	12.801
23391	9.4356
18766	25.3331
2925	23.8611
39537	8.6332
25280	22.8114
42509	11.8124
61391	22.815
47095	12.6671
41871	17.4872
27333	4.9536
73127	11.3876
21479	10.3042
16880	11.9816
69643	26.9732
37248	24.2288
1832	5.7958
26453	10.8642
50032	6.822
61695	24.5372
59817	4.9396
12091	3.9676
46328	5.1668
36388	9.1511
46977	26.2629
71981	9.0978
63198	38.8874
6054	16.1683
39177	42.4811
64661	15.2015
34704	21.3609
42237	1.7994
39007	27.6835
64995	1.5003
39622	1.5151
27674	8.2116
28746	13.5071
25375	13.8279
19142	9.8501
62582	6.3001
55276	31.1644
14175	21.688
63129	3.0999
22853	7.1757
46949	24.9921
32670	6.3304
24069	15.5202
37507	13.5234
33239	5.0461
68105	3.9149
30981	12.386
4191	24.4168
51353	3.3603
32029	43.5802
5086	1.2083
34125	24.1848
59739	26.0627
34193	18.5507
40651	1.2032
20792	2.3545
2284	10.7184
66758	6.3085
29202	4.5792
60660	8.5237
70739	6.7594
41976	17.1319
56695	7.3152
59278	6.5684
47869	3.1616
61700	8.1622
29525	19.4215
9969	15.3301
16096	4.8604
38494	1.7114
50117	2.0932
8942	12.1435
64684	15.0331
25428	7.6494
48865	25.9219
31646	10.0275
59387	13.5613
35828	25.7779
7061	2.1245
56312	7.5687
18912	8.0871
28998	15.0613
57217	30.9249
41924	2.9091
15132	29.3459
61745	7.5433
50915	6.519
37808	2.4239
45219	22.8011
21029	7.7143
28373	6.8218
4532	38.1009
34706	21.5594
18038	25.0303
39488	14.6458
59771	26.0866
41939	64.796
41287	16.5371
15476	5.2193
33946	6.3884
32834	10.0678
31094	18.1797
42751	44.3124
28327	7.1848
61049	16.1292
41460	7.0886
36683	28.8025
66420	5.62
40596	22.3849
20670	7.8511
17248	15.8546
26492	18.9667
19171	6.7337
73988	7.1077
13604	38.4592
2041	12.96
30775	10.0437
68748	17.1726
63956	9.5943
63540	11.2326
17690	26.5262
69382	26.964
58195	10.5363
4539	40.7744
64012	39.5898
30231	18.8024
47753	3.337
26233	6.5689
7140	91.2823
26300	17.6988
23038	25.091
17976	9.1941
15647	60.276
21655	3.5641
9643	16.6379
5683	1.9593
42611	11.0139
15150	1.7654
73729	3.0592
14363	11.3206
73700	37.7162
43150	13.4249
32729	8.8768
60439	19.1682
73713	18.7007
49343	13.3719
49432	3.6679
23617	16.8352
71724	5.7277
32246	38.6254
62475	22.1323
55888	29.0093
65521	13.4971
4974	5.879
49093	3.4821
40508	24.923
24368	24.3801
45892	22.5432
45435	2.259
3109	11.6797
38060	108.9766
57316	6.2231
56139	1.2816
54475	2.5599
36641	7.4486
17700	5.8209
46985	27.6985
24782	16.2898
9901	15.2532
40929	5.2353
30095	6.3972
8503	4.3258
23301	17.2778
42161	36.0214
15359	38.5132
60494	7.237
52910	18.5514
4115	38.855
71757	4.9954
65978	15.6757
31444	23.1812
15804	20.3091
44739	8.1011
57846	52.8507
15360	37.8332
60904	6.9048
45471	4.8163
63368	20.8928
30224	20.5427
14272	37.5808
12037	13.961
52391	52.7614
63860	12.3602
1932	6.6151
72966	11.0148
61180	67.5608
35912	26.414
68459	32.244
4389	22.0663
21485	10.3279
28411	23.0653
54768	14.7159
43075	8.1945
60944	16.7088
12116	5.823
35676	22.076
49017	7.691
69880	5.0756
69325	17.3318
68996	3.3849
13601	37.6044
13195	12.6004
21610	6.8836
52154	5.6892
38767	17.0622
73195	10.4759
28835	20.7256
57447	19.3837
39456	13.5937
4383	130.8275
28268	5.0294
72531	8.8821
41872	17.189
2996	6.3328
37989	30.1564
5164	15.7672
2666	12.4647
18303	9.1052
67177	10.0989
36576	6.5184
31593	6.4247
64076	33.9927
64844	20.3583
17045	3.1916
54868	4.5688
20509	17.1021
25916	4.9682
4099	41.5155
51043	11.4536
71061	15.0102
5433	5.9104
10866	6.1408
72832	2.3354
5318	30.9603
41188	13.509
34549	8.5718
73112	20.9863
24125	5.1934
29070	17.7558
71008	13.8724
30040	37.0936
48182	19.9251
22144	21.3395
31559	42.1225
39367	8.3801
45745	30.3126
38136	3.7435
31683	1.4919
65094	39.4957
63612	42.1113
38476	70.7963
66550	19.3155
72811	51.6936
8589	1.254
24710	10.495
37366	21.2399
22500	10.0085
65585	8.9512
36079	2.3722
34731	20.3445
34787	18.4891
59703	12.0255
59133	37.3211
8034	17.9198
15644	9.5804
13208	4.2667
10329	24.7232
46618	6.3749
73136	3.0914
34763	27.6928
26266	0.8322
59013	3.2693
69807	4.5768
31944	4.052
65754	9.5879
20929	11.2542
58677	14.1481
70661	22.8971
6725	15.7949
50950	9.4489
9186	20.3924
42713	22.6885
13367	8.782
34609	5.8751
18004	21.2757
69718	10.6307
45460	14.4525
8757	9.7218
65799	14.9988
12006	6.8934
10745	10.8788
70400	21.092
63022	13.7443
48536	12.7965
13769	8.6703
20898	38.5233
17812	2.3192
72980	50.8458
34421	7.0381
23816	10.66
20177	4.393
51458	22.2094
47988	6.169
61073	18.1707
27527	7.4376
23463	24.6452
51392	18.8138
57084	4.4845
17763	3.9347
35013	23.3261
28027	4.2418
58625	83.434
47694	24.4987
67361	3.1959
55373	3.9002
60193	21.0369
60880	16.2265
45546	15.8507
24078	8.3987
67703	2.5161
14236	4.6331
72122	37.1813
44348	35.7247
35554	16.2029
45683	26.6885
23912	22.595
61647	9.6555
38280	11.0066
43815	10.1595
2006	9.9713
7621	21.4969
53054	17.8383
31857	5.998
62359	24.6437
4009	2.8091
17843	15.9141
51057	1.6459
28159	43.9577
38292	10.7738
69446	16.7597
4175	3.3839
63737	16.3317
12267	8.6013
17626	12.6192
34687	40.47
5656	7.2727
40881	11.682
50692	3.5901
59270	6.5252
55063	11.0009
48971	14.7056
11344	28.6002
49302	10.4369
11301	21.0842
55441	6.179
19650	9.8665
23199	187.7164
4162	91.918
68971	11.3924
5380	11.2583
62552	11.4791
19648	8.7263
10463	7.2141
45178	16.5532
3562	16.6581
15998	30.5119
47128	3.5283
72941	7.0323
37599	5.9769
45554	13.7383
12304	21.442
6709	16.8981
18701	16.1251
62728	8.1571
24500	8.8829
73362	22.465
16768	15.0542
2404	7.8828
48424	12.5069
17069	8.7321
20989	22.9221
49691	18.8675
71014	14.8022
41336	19.1706
57946	24.2611
37132	3.3972
59488	24.6087
24505	9.4462
9241	28.7239
23927	34.8495
44445	19.4961
69512	23.6338
67424	8.2887
67969	6.7936
54180	24.6604
48627	6.7091
55503	22.6504
6213	2.9244
73989	7.1413
11364	12.0819
6298	39.4597
2298	8.1406
55306	9.2752
48700	3.7269
64296	8.544
6295	39.5299
25587	23.6841
57419	3.4713
61840	6.7589
18412	25.3468
16753	14.5999
73669	4.2157
50136	9.8991
62612	56.8283
31023	13.2171
3205	13.4332
1723	3.6007
19057	27.3479
67641	23.4291
45607	13.7543
40726	17.7615
57353	8.6211
33852	16.9045
64225	7.4778
23334	20.2819
42524	11.2234
53850	22.3352
42109	6.6174
70890	6.758
71553	6.5989
40571	26.7319
51175	15.2072
28126	4.7016
64000	47.4787
11092	3.4676
55403	27.0057
44697	4.7817
25404	20.4568
23983	6.8054
12336	4.2082
26005	52.1069
4910	22.3489
12415	29.5991
17088	10.3242
40943	17.1026
37825	22.0977
43752	7.8385
31565	38.6881
32381	16.9995
50525	3.4269
72280	7.2517
55602	6.9884
17983	9.8487
51567	7.0344
66518	43.411
28322	7.0951
18805	5.8956
52804	10.1231
54629	27.0903
61673	14.9175
69087	19.0284
31439	6.7739
60766	7.0748
40709	18.1491
66065	17.2301
54343	1.0614
12303	21.2593
48421	12.6456
33481	21.9626
56726	20.685
13081	10.7374
55700	21.9316
43031	27.1361
4741	17.8508
53837	8.8202
6118	25.1022
35390	9.7436
56357	5.5703
37377	24.1446
67147	20.8857
5834	4.1172
73762	5.8368
11202	13.0869
9436	3.5736
32689	1.8091
57601	9.8363
69615	7.2719
64077	34.7005
54575	8.8612
48895	20.0949
45658	11.2544
53546	22.0384
59296	10.6817
63135	8.3819
69781	3.5724
40930	4.4735
54113	7.0413
41734	33.0367
40941	11.4581
69120	17.7034
62570	11.1683
42576	11.0026
40801	4.6176
12545	27.2597
29717	3.6794
33888	5.7546
40860	8.4426
73472	16.3599
41930	3.8467
71221	54.183
72869	54.7541
24468	11.3123
42589	11.0223
54730	30.1542
52287	5.1535
26139	25.0598
9350	8.9864
26912	12.6811
12608	6.26
29164	19.2385
54997	7.0555
59924	18.1572
35737	23.363
39686	28.4
52298	6.5527
37787	8.0187
54413	15.5909
67917	3.6715
46945	23.7665
13723	5.1035
43679	23.6866
60653	33.6253
62716	8.1935
24262	179.3378
14475	8.9234
32793	5.0935
39270	69.2826
49324	101.6068
40957	17.4657
3549	9.3052
28334	7.1856
72937	97.3715
66413	9.6439
18971	10.3711
35898	25.3397
63271	1.5246
45868	11.7242
38694	12.1141
64289	10.2869
22846	7.1656
31270	1.7466
27700	8.699
12498	1.995
69965	5.316
71650	8.9597
51845	10.8887
27442	3.0272
67421	8.4198
65092	40.4366
62724	7.7802
37098	28.4156
31688	10.8477
30296	14.5438
27033	9.0375
35851	7.1629
8049	9.2175
40984	13.5762
70536	40.1041
20848	9.7258
12522	7.7553
25408	20.5564
14889	3.9601
24883	24.2121
62914	26.0964
17448	11.3013
48187	11.3926
10727	12.7867
19296	12.5106
31729	20.4499
55952	14.2252
48959	14.5015
69050	18.9314
21667	4.587
10715	10.1869
22270	10.5969
33587	6.7753
70492	6.3398
71846	15.0725
40658	12.0163
22758	4.4688
34299	7.0254
74014	6.8813
31895	4.3765
45140	10.9762
2721	11.9007
52711	3.4464
66434	18.9398
40305	9.172
68351	17.1101
68782	9.1088
28770	13.6746
68092	12.6423
18976	10.4177
8980	4.6907
38082	35.3137
55427	5.9806
8711	10.9238
68627	11.0465
73663	10.267
22237	10.898
51111	5.1173
59039	5.5806
58400	19.5207
60976	23.1456
46540	5.9291
8330	6.47
73223	20.5234
17610	5.7015
64426	20.8476
53170	25.5197
53564	10.6334
39672	12.5966
24969	25.3074
6663	7.2294
59409	13.7226
71944	14.1071
44606	120.3338
43913	7.0985
55588	25.3234
63119	18.4932
9717	14.1974
32025	44.1829
47593	5.0859
4468	27.2249
12353	9.8372
31075	13.5801
50819	13.7126
69130	19.7432
64422	20.7156
52548	45.5328
39719	36.4508
29957	18.7726
17799	69.1669
36972	24.2333
37593	0.8907
6902	19.3394
29615	6.8683
47527	8.7483
55609	6.6277
73706	23.4819
23865	6.8059
17831	12.7234
36671	28.8695
21681	10.7972
61903	26.9734
35702	6.7089
44568	7.0923
28906	10.2681
26078	41.3156
17650	4.6421
72646	8.9365
45201	3.5718
41497	8.7872
72775	19.3814
39907	6.7973
23184	17.9346
69324	17.375
29080	16.9638
13001	4.9634
26469	6.6062
38391	44.0842
17844	15.8788
20261	35.203
45250	61.7383
13818	8.7281
15342	10.6399
71313	3.4452
19718	29.8608
34967	9.4381
30460	15.3345
53119	6.5775
6685	9.6458
42775	3.3718
39855	14.2725
3833	16.7613
38497	9.4543
19403	14.8978
62167	15.2249
9276	18.3097
36784	20.1352
4587	15.8097
69127	18.1177
36254	4.8912
42202	2.519
2592	7.3602
16767	14.2628
27271	7.1502
39455	13.6687
55864	20.8615
40172	8.9434
58699	18.6549
9683	17.1367
37700	7.5537
18709	49.1385
33726	15.1183
36958	15.541
60699	69.4114
52067	13.3353
43199	6.119
35643	7.9027
23802	7.4464
10486	7.4971
30639	10.8406
54257	32.9832
52660	24.5129
55154	17.8917
44066	16.5148
52742	1.5534
37365	22.7782
73675	3.0756
36534	10.635
65642	33.7356
57548	36.6325
18655	18.8427
64308	38.8463
42774	3.1897
12315	14.6583
71136	5.1894
50509	8.4818
55202	8.6367
60446	35.5666
8777	19.0164
28223	8.1553
2672	4.5271
67181	52.1171
18319	8.9832
13312	16.735
10216	23.3512
64714	15.6372
23703	16.3765
15791	9.3487
16942	22.5852
20497	43.9381
43035	5.3457
9733	2.5585
64846	21.02
26402	9.6055
26744	8.1766
53505	8.2358
24204	81.0676
12323	20.2958
64295	8.9919
30560	8.3386
23545	2.6365
25396	15.1045
7254	7.1993
4169	34.2158
66702	17.6944
14426	7.691
50802	13.5909
