carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
16877,7,166,223,6.04,1,17,1.0,0,5,779415.0,2.0,2016.0,2.0,11.0,1,2.9796028916241073,2.4159137783010487,1.0,2021,5,23,2017,3,1,2017,6,27,0.0
16913,16,487,3882,3.69,1,14,1.0,0,5,779415.0,2.0,2014.0,1.5,3.0,1,2.7006898466959175,2.1610215286722587,1.0,2020,5,23,2014,11,1,2014,12,24,0.0
16952,18,45,136,14.56,1,17,2.0,0,5,779412.0,3.0,2011.0,3.0,13.0,1,4.230622180514649,2.9444389791664403,1.0,2020,6,29,2010,7,1,2010,12,14,0.0
17003,18,33,1271,5.11,1,1,1.0,1,5,779412.0,2.0,2016.0,2.0,13.0,1,3.5139306516493947,2.9338568698359038,1.0,2020,4,14,2016,2,1,2016,4,19,0.0
17036,18,175,3904,9.54,5,1,2.0,0,5,779412.0,2.0,2009.0,2.5,3.0,1,3.9388596593817056,2.0541237336955462,1.0,2021,6,29,2009,10,1,2009,11,11,0.0
17050,7,182,602,8.96,6,14,1.0,1,5,779415.0,2.0,2015.0,1.5,6.0,1,2.194999882314108,1.4770487243883548,1.0,2020,12,24,2015,2,1,2015,3,20,0.0
17052,12,92,3906,12.96,3,17,2.0,0,5,779415.0,2.0,2008.0,2.4,22.0,1,3.3134584673541485,1.9430489167742813,1.0,2021,5,14,2008,4,1,2009,3,4,0.0
17080,1,59,67,0.31,4,19,1.0,0,5,779413.0,1.0,2016.0,1.2,6.0,1,1.6054298910365616,1.2809338454620642,1.0,2021,1,28,2018,10,1,2019,1,21,0.0
17146,8,101,3925,2.68,2,1,1.0,1,5,779412.0,2.0,2018.0,1.8,7.0,1,3.1982648709640764,2.8622008809294686,1.0,2021,3,5,2018,3,1,2018,6,6,0.0
17157,8,101,3925,4.59,2,1,1.0,0,5,779412.0,2.0,2018.0,1.8,31.0,1,3.1982648709640764,2.8622008809294686,1.0,2020,6,10,2018,3,1,2018,4,20,0.0
17185,19,299,808,4.11,1,1,1.0,0,5,779413.0,1.0,2017.0,2.4,6.0,1,2.2700619012884857,1.916922612182061,1.0,2020,12,21,2018,10,1,2018,11,5,0.0
17229,66,610,3936,2.38,2,1,4.0,0,5,779412.0,2.0,2021.0,2.0,29.0,1,3.7835075831927187,3.427514689979529,1.0,2021,3,11,2020,5,1,2020,9,23,1.0
17333,20,95,3946,15.61,2,1,2.0,0,5,779412.0,2.0,2011.0,3.0,15.0,1,4.104294893075269,2.6602595372658615,1.0,2020,5,9,2011,7,1,2011,11,1,0.0
17376,16,487,3938,6.18,4,1,1.0,0,5,779415.0,2.0,2016.0,1.5,3.0,1,2.7006898466959175,1.9878743481543455,1.0,2021,2,27,2016,2,1,2016,3,24,0.0
17416,18,33,3958,6.44,1,14,1.0,0,5,779412.0,2.0,2015.0,2.0,13.0,1,3.607669398688393,2.9381031607173544,1.0,2020,4,10,2014,7,1,2014,10,28,0.0
17425,47,436,1171,3.19,1,19,1.0,0,5,779414.0,2.0,2014.0,1.6,3.0,1,2.995232148512309,2.0541237336955462,1.0,2021,6,22,2014,11,1,2015,1,8,0.0
17459,54,453,1247,3.08,1,1,1.0,0,5,779415.0,2.0,2018.0,2.0,5.0,1,2.8892600290434745,2.5494451709255714,1.0,2020,5,3,2017,12,1,2018,1,16,0.0
17538,11,63,3968,5.08,1,4,1.0,0,5,779412.0,2.0,2017.0,2.0,31.0,1,3.571502585960364,3.043569602968151,1.0,2020,8,29,2017,6,1,2017,9,26,0.0
17562,15,126,3981,2.88,2,14,1.0,0,7,779412.0,2.0,2020.0,2.0,3.0,1,2.9745086371023644,2.8213788864092133,1.0,2020,12,5,2019,12,1,2020,4,21,0.0
17568,5,159,3983,0.11,1,3,4.0,0,5,779412.0,2.0,2021.0,1.5,3.0,1,2.6093342281630525,2.238579763018133,1.0,2021,1,20,2020,10,1,2020,11,10,0.0
17668,8,8,4008,15.99,5,14,3.0,0,5,779412.0,2.0,2010.0,1.9,6.0,3,2.3869262414277967,0.8754687373538999,1.0,2020,9,17,2009,7,1,2010,7,2,0.0
17677,2,10,4014,7.7,5,4,2.0,0,5,779415.0,2.0,2014.0,1.5,6.0,1,2.194999882314108,1.547562508716013,1.0,2020,4,1,2014,9,1,2014,12,29,0.0
17685,11,861,4017,1.23,8,10,1.0,0,4,779412.0,3.0,2019.0,3.0,7.0,1,4.465678207169493,4.248495242049359,1.0,2021,3,4,2019,5,1,2020,2,24,2.0
17695,49,158,206,3.35,2,1,1.0,0,7,779416.0,3.0,2016.0,2.4,3.0,1,3.433664571799657,2.4423470353692043,1.0,2020,4,18,2016,6,1,2016,11,9,0.0
17711,17,128,4011,7.53,1,17,2.0,0,5,779413.0,1.0,2011.0,1.0,6.0,1,1.5454325824581878,0.5187937934151675,1.0,2020,7,26,2011,8,1,2011,9,13,0.0
17716,11,15,4006,6.3,2,1,1.0,1,5,779412.0,2.0,2017.0,3.0,31.0,1,3.9899095440852173,3.4339872044851463,1.0,2020,8,19,2017,4,1,2017,5,17,1.0
17738,12,92,4028,8.26,1,7,2.0,0,5,779412.0,2.0,2010.0,2.0,22.0,1,3.147594622863237,1.8794650496471605,1.0,2020,4,29,2009,12,1,2010,1,25,0.0
17768,45,131,1210,3.34,3,17,1.0,0,5,779415.0,3.0,2018.0,2.5,25.0,2,3.6082115510464816,3.58351893845611,1.0,2020,12,30,2018,9,1,2018,10,22,1.0
17809,3,194,4043,8.32,2,1,2.0,0,5,779416.0,2.0,2009.0,1.5,17.0,1,2.359910159613315,1.3862943611198906,1.0,2020,6,11,2011,3,1,2011,7,8,0.0
17863,27,382,4057,3.17,2,1,1.0,0,7,779412.0,2.0,2019.0,3.0,13.0,1,4.440059665924491,3.983413001514819,1.0,2020,5,14,2019,3,1,2019,5,24,2.0
17924,18,33,4064,7.31,1,1,2.0,1,5,779412.0,2.0,2014.0,2.0,13.0,1,3.563882963939251,2.7899373605743945,1.0,2020,9,9,2014,6,1,2014,7,25,0.0
17941,11,238,891,8.49,6,1,2.0,0,5,779412.0,2.0,2013.0,2.0,13.0,1,3.8956903508072482,2.990719731730447,1.0,2021,5,14,2013,4,1,2013,8,21,0.0
17986,8,400,4068,10.77,7,1,2.0,2,5,779412.0,3.0,2011.0,3.0,13.0,1,4.382026634673881,3.043569602968151,1.0,2020,10,30,2011,5,1,2011,9,19,0.0
18011,66,256,4069,7.83,2,1,1.0,0,5,779416.0,2.0,2016.0,2.0,3.0,1,3.737431494696102,2.70805020110221,1.0,2020,4,17,2015,12,1,2016,2,24,0.0
18043,8,262,4082,2.31,1,7,1.0,1,5,779412.0,2.0,2017.0,1.4,31.0,1,3.0440461338325417,2.6026896854443837,1.0,2020,8,10,2017,8,1,2019,2,11,0.0
18044,8,262,4082,6.74,1,19,1.0,0,5,779412.0,2.0,2017.0,1.4,16.0,1,3.0440461338325417,2.194999882314108,1.0,2021,3,28,2017,9,1,2017,10,19,0.0
18063,8,135,4086,14.46,5,1,3.0,0,5,779412.0,2.0,2007.0,1.4,3.0,1,2.4731713935695794,1.1939224684724346,1.0,2020,7,8,2007,12,1,2008,1,3,0.0
18075,7,113,271,5.04,1,1,1.0,1,5,779415.0,2.0,2016.0,1.6,11.0,1,2.7067159780890733,2.2512917986064953,1.0,2021,2,26,2016,4,1,2016,5,9,0.0
18098,7,113,271,2.84,1,14,1.0,0,5,779415.0,2.0,2016.0,1.6,11.0,1,2.7067159780890733,2.1838015570040787,1.0,2020,3,18,2016,5,1,2016,10,13,0.0
18158,7,113,4106,3.27,2,17,1.0,0,5,779415.0,2.0,2016.0,1.8,11.0,1,2.772588722239781,2.302585092994046,1.0,2020,6,7,2017,11,1,2018,3,23,0.0
18160,7,113,4106,0.68,2,4,1.0,0,5,779415.0,2.0,2016.0,1.8,11.0,1,2.772588722239781,2.1016921506146558,1.0,2020,9,7,2017,5,1,2017,11,24,0.0
18170,8,135,4111,1.18,1,1,1.0,1,5,779412.0,2.0,2014.0,1.4,6.0,1,2.2710944259026746,1.7578579175523736,1.0,2020,8,6,2015,3,1,2015,10,12,0.0
18182,18,175,4102,3.04,1,1,4.0,0,5,779412.0,2.0,2020.0,2.0,13.0,1,3.7771192429633444,3.629660094453965,1.0,2021,5,16,2019,11,1,2020,1,15,1.0
18197,8,815,4116,18.86,2,14,5.0,0,5,779412.0,2.0,2017.0,1.8,21.0,1,3.2300135692786567,0.6312717768418579,1.0,2020,6,20,2006,3,1,2006,4,11,0.0
18215,8,16,4122,13.82,1,14,2.0,0,5,779412.0,2.0,2012.0,1.6,6.0,1,2.4664031782234406,1.3297240096314962,1.0,2020,7,1,2012,3,1,2012,5,4,0.0
18219,8,16,4122,13.8,1,14,2.0,0,5,779412.0,2.0,2012.0,1.6,6.0,1,2.4664031782234406,1.430311246536665,1.0,2020,5,20,2012,3,1,2012,5,4,0.0
18246,3,133,1298,10.65,1,17,2.0,1,5,779416.0,2.0,2013.0,1.5,3.0,1,2.9947317732204075,2.065596134857783,1.0,2020,7,21,2014,9,1,2014,10,28,0.0
18272,3,133,1298,7.2,1,14,2.0,1,5,779416.0,2.0,2013.0,1.5,3.0,1,2.9947317732204075,2.217027204632399,1.0,2020,11,11,2014,6,1,2014,7,16,0.0
18287,3,133,1298,10.22,1,2,1.0,0,5,779416.0,2.0,2013.0,1.5,3.0,1,2.9947317732204075,2.259677591982769,1.0,2020,3,8,2015,11,1,2015,12,4,0.0
18289,3,133,1298,2.18,1,1,2.0,0,5,779416.0,2.0,2013.0,1.5,3.0,1,2.9947317732204075,2.39698576841553,1.0,2020,5,24,2015,12,1,2016,1,28,0.0
18337,2,82,4126,1.95,5,5,4.0,0,5,779412.0,2.0,2019.0,2.5,13.0,1,3.1346242724206097,2.9952271459985456,1.0,2020,9,19,2019,10,1,2019,11,6,0.0
18384,45,667,4138,10.46,2,17,2.0,0,5,779415.0,3.0,2006.0,3.5,21.0,1,4.373238128640803,2.468099531471619,1.0,2020,5,7,2006,3,1,2006,4,26,0.0
18396,20,95,4143,15.58,2,1,2.0,0,5,779412.0,2.0,2012.0,3.0,15.0,1,4.091005660956586,2.8213788864092133,1.0,2020,8,8,2011,9,1,2012,1,10,0.0
18452,13,222,4132,2.85,1,1,1.0,0,5,779416.0,2.0,2019.0,1.5,3.0,1,2.39698576841553,1.840549633397487,1.0,2020,12,30,2018,5,1,2018,6,1,0.0
18456,18,33,4151,8.59,2,1,2.0,0,5,779412.0,2.0,2012.0,2.0,3.0,1,3.4210000089583352,2.33214389523559,1.0,2021,5,8,2011,4,1,2011,6,10,0.0
18559,48,157,4173,3.86,1,19,1.0,1,5,779414.0,2.0,2014.0,1.6,3.0,1,3.2577118486533987,2.1724764076470255,1.0,2020,7,14,2015,5,1,2015,10,24,0.0
18562,48,157,4173,7.34,8,19,1.0,0,5,779414.0,2.0,2014.0,1.6,3.0,1,3.2577118486533987,2.1610215286722587,1.0,2021,5,8,2015,5,1,2015,8,15,0.0
18581,11,15,1041,7.95,2,2,1.0,0,5,779412.0,2.0,2014.0,2.8,2.0,1,4.028204759717555,3.2188758248682006,1.0,2021,7,25,2014,12,1,2015,4,13,0.0
18617,25,397,4192,0.33,1,1,1.0,0,5,779413.0,1.0,2012.0,1.0,1.0,1,1.7209792871670078,1.0986122886681098,1.0,2020,7,30,2014,4,1,2014,10,20,0.0
18628,3,133,4195,9.38,5,1,2.0,0,5,779416.0,2.0,2013.0,2.0,3.0,1,3.2300135692786567,2.2192034840549946,1.0,2021,5,23,2014,11,1,2014,12,5,0.0
18667,11,15,4198,27.47,2,14,1.0,0,5,779412.0,2.0,2014.0,2.5,2.0,1,3.9446837876676946,2.9444389791664403,1.0,2021,7,19,2014,5,1,2015,1,6,0.0
18670,11,15,4199,22.41,5,19,2.0,0,5,779412.0,2.0,2011.0,2.8,20.0,1,4.148990563335426,2.2192034840549946,1.0,2020,11,4,2010,8,1,2011,2,14,0.0
18672,11,15,4199,19.11,2,1,2.0,0,5,779412.0,2.0,2011.0,2.8,20.0,1,4.148990563335426,2.468099531471619,1.0,2020,7,8,2011,12,1,2012,7,26,0.0
18824,23,793,4223,6.26,1,1,1.0,0,5,779419.0,2.0,2015.0,2.0,3.0,1,2.8724340572094973,2.0794415416798357,1.0,2020,9,5,2015,3,1,2015,4,27,0.0
18848,30,61,787,8.15,6,1,2.0,0,5,779418.0,2.0,2014.0,2.0,3.0,1,3.5406694269487495,2.5257286443082556,1.0,2020,4,1,2014,3,1,2014,5,13,0.0
18854,30,61,787,5.41,6,1,1.0,0,5,779418.0,2.0,2014.0,2.0,3.0,1,3.5406694269487495,2.6026896854443837,1.0,2020,4,15,2014,3,1,2014,4,21,0.0
18866,8,163,4237,1.12,1,1,4.0,0,7,779412.0,2.0,2018.0,1.4,31.0,1,2.932792473780117,2.6946271807700692,1.0,2020,11,15,2019,9,1,2019,12,31,0.0
18902,25,308,4240,2.69,1,1,1.0,0,5,779413.0,1.0,2015.0,1.4,1.0,1,1.8547342683894434,1.3029127521808397,1.0,2021,4,29,2016,10,1,2016,11,29,0.0
18913,18,300,4234,16.03,1,19,2.0,0,5,779412.0,3.0,2012.0,1.6,13.0,1,3.3603753871419,2.174751721484161,1.0,2020,8,18,2012,2,1,2012,5,30,0.0
18942,2,82,4249,0.66,6,17,4.0,0,5,779412.0,2.0,2019.0,2.0,30.0,1,3.043569602968151,2.954910279033736,1.0,2020,7,1,2019,9,1,2019,10,8,0.0
18945,8,101,4248,2.78,2,1,4.0,0,5,779412.0,2.0,2019.0,2.0,31.0,1,3.1742967814702334,2.9444389791664403,1.0,2020,11,6,2018,11,1,2019,6,21,0.0
18951,2,82,4249,0.66,5,17,4.0,0,5,779412.0,2.0,2019.0,2.0,30.0,1,3.043569602968151,3.0106208860477417,1.0,2020,6,16,2019,9,1,2019,10,8,0.0
18956,66,610,4246,3.3,1,1,4.0,0,5,779412.0,2.0,2019.0,2.0,29.0,1,3.7835075831927187,3.332204510175204,1.0,2020,6,7,2018,12,1,2019,4,28,1.0
18985,2,82,4249,0.98,5,1,4.0,0,5,779415.0,2.0,2019.0,2.0,30.0,1,3.043569602968151,2.9856819377004897,1.0,2021,7,22,2020,11,1,2020,12,3,0.0
19010,11,15,4252,10.06,2,1,1.0,0,5,779412.0,2.0,2017.0,2.5,2.0,1,3.884651808632014,3.2771447329921766,1.0,2020,10,2,2016,10,1,2016,12,13,1.0
19043,87,891,4262,5.98,9,4,1.0,0,5,779413.0,1.0,2016.0,1.5,6.0,1,1.8213182714695995,0.9932517730102833,1.0,2020,12,23,2015,12,1,2016,11,1,0.0
19080,20,118,4269,0.77,5,1,1.0,0,5,779412.0,2.0,2020.0,2.0,19.0,1,3.767690634538226,3.6506582412937387,1.0,2020,8,31,2019,11,1,2020,1,3,1.0
19084,20,118,4269,1.18,2,1,4.0,1,5,779412.0,2.0,2020.0,2.0,19.0,1,3.767690634538226,3.6838669122903918,1.0,2020,7,16,2019,9,1,2020,1,15,1.0
19087,30,603,4270,6.37,2,1,1.0,3,5,779412.0,2.0,2017.0,2.0,13.0,1,3.7300213974451113,3.090132948975475,1.0,2020,10,13,2017,5,1,2017,6,16,0.0
19155,8,101,4288,8.12,2,3,1.0,0,5,779412.0,2.0,2015.0,2.0,32.0,1,3.2495989975110415,2.468099531471619,1.0,2021,1,6,2015,9,1,2015,11,11,0.0
19157,8,101,4288,8.11,2,3,1.0,0,5,779412.0,2.0,2015.0,2.0,32.0,1,3.2495989975110415,2.509599262378372,1.0,2020,12,27,2015,9,1,2015,11,11,0.0
19190,27,46,4298,9.09,1,1,1.0,1,5,779411.0,3.0,2013.0,2.0,3.0,1,4.00369019395397,2.760009940032921,1.0,2020,6,10,2013,7,1,2013,10,24,0.0
19195,14,893,4299,1.78,2,5,4.0,0,5,779412.0,2.0,2019.0,1.5,11.0,1,2.4840729690394228,1.8373699804801074,1.0,2020,9,30,2019,3,1,2019,6,6,0.0
19210,17,480,4303,12.98,1,14,1.0,0,5,779412.0,2.0,2017.0,1.5,32.0,2,3.09058780456667,1.9459101490553132,1.0,2020,10,17,2018,5,1,2018,6,15,0.0
19219,17,480,4303,10.45,1,19,1.0,0,5,779412.0,2.0,2017.0,1.5,32.0,2,3.09058780456667,2.2300144001592104,1.0,2020,11,11,2018,9,1,2018,11,16,0.0
19226,20,95,4307,4.47,5,19,1.0,1,5,779412.0,2.0,2017.0,2.0,19.0,1,3.9314333989479695,3.490428515390098,1.0,2020,7,9,2017,6,1,2017,9,7,1.0
19246,18,175,4309,1.5,1,1,4.0,0,5,779412.0,2.0,2020.0,2.0,13.0,1,3.905803705614229,3.774598329516474,1.0,2021,6,28,2020,5,1,2020,7,9,1.0
19278,47,150,484,8.27,1,1,1.0,0,5,779414.0,2.0,2013.0,1.6,17.0,1,2.5478814489493886,1.536867219599265,1.0,2021,6,16,2014,5,1,2014,6,25,0.0
19304,23,450,4305,13.56,5,5,2.0,1,5,779419.0,2.0,2011.0,1.6,6.0,1,2.300583090323373,0.8109302162163288,1.0,2021,6,30,2011,1,1,2011,2,25,0.0
19321,11,445,4316,7.85,2,1,2.0,1,5,779412.0,3.0,2013.0,3.0,13.0,1,4.420044701861403,3.342861804649192,1.0,2020,8,23,2013,2,1,2013,7,2,1.0
19430,30,143,4328,2.99,2,1,1.0,1,5,779418.0,2.0,2018.0,2.0,13.0,1,3.7839623353606284,3.32862668882732,1.0,2021,5,8,2018,4,1,2018,6,13,1.0
19464,13,58,4344,8.19,4,18,2.0,0,5,779416.0,2.0,2013.0,1.4,6.0,1,2.064327903869788,0.9745596399981308,1.0,2020,12,23,2013,2,1,2013,5,6,0.0
19508,5,90,4363,9.68,6,1,3.0,0,5,779416.0,2.0,2007.0,2.4,17.0,1,3.090132948975475,1.275362800412609,1.0,2020,11,9,2007,1,1,2007,1,15,0.0
19519,16,290,528,7.93,2,1,2.0,0,5,779415.0,2.0,2007.0,2.0,21.0,1,2.9947317732204075,1.599387576580599,1.0,2020,6,12,2009,1,1,2009,1,19,0.0
19565,11,15,4374,1.81,2,1,4.0,1,5,779412.0,2.0,2019.0,2.0,31.0,1,3.8582001987306396,3.730501128804756,1.0,2020,8,15,2019,6,1,2020,1,14,1.0
19598,27,220,524,5.33,1,1,1.0,0,5,779411.0,2.0,2016.0,2.0,19.0,1,3.7328963395307104,3.126760535960395,1.0,2021,5,31,2016,12,1,2017,3,28,0.0
19730,18,136,1116,5.54,1,1,1.0,0,5,779412.0,2.0,2018.0,1.5,3.0,1,3.4461707473048864,2.938097864093158,1.0,2020,4,25,2017,8,1,2017,9,29,0.0
19738,11,15,4374,2.39,5,1,4.0,1,5,779412.0,2.0,2019.0,2.0,7.0,1,3.8582001987306396,3.624340932976365,1.0,2021,7,11,2018,12,1,2019,2,20,1.0
19815,23,154,4400,1.58,1,17,1.0,0,5,779419.0,2.0,2016.0,1.6,3.0,1,2.5321082512722946,1.9712993830601329,1.0,2020,9,28,2016,10,1,2016,11,2,0.0
19831,11,661,4403,3.56,9,1,1.0,1,5,779412.0,3.0,2017.0,2.0,31.0,1,3.7032753343976688,3.3971893602646164,1.0,2020,7,23,2017,9,1,2017,12,27,1.0
19888,3,137,4409,13.95,5,19,2.0,0,5,779416.0,2.0,2011.0,1.8,6.0,1,2.5241273629412815,1.0296194171811581,1.0,2020,7,25,2011,4,1,2011,9,5,0.0
19897,30,803,4413,9.24,6,1,2.0,1,5,779418.0,3.0,2012.0,2.0,23.0,1,3.554776469590456,1.8718021769015913,1.0,2021,3,12,2011,8,1,2012,1,5,0.0
19912,7,113,4417,5.13,1,1,1.0,1,5,779415.0,2.0,2016.0,1.6,11.0,1,2.631888840136646,2.0149030205422647,1.0,2021,5,16,2017,8,1,2017,12,4,0.0
19926,13,18,420,7.71,1,19,1.0,0,5,779416.0,2.0,2013.0,1.8,3.0,1,2.6871669901857858,1.5810384379124023,1.0,2020,9,18,2013,11,1,2014,3,21,0.0
19968,20,614,4423,8.02,2,1,2.0,0,5,779412.0,3.0,2011.0,3.5,15.0,1,4.301358731606427,2.624668592163159,1.0,2020,3,31,2010,6,1,2010,12,24,0.0
19969,20,614,4423,12.69,2,1,2.0,1,5,779412.0,3.0,2011.0,3.5,15.0,1,4.301358731606427,2.6390573296152584,1.0,2021,3,2,2010,4,1,2010,9,21,0.0
19971,16,457,4404,12.85,3,17,2.0,0,5,779415.0,2.0,2009.0,2.5,21.0,1,3.121483478859551,1.7227665977411035,1.0,2021,4,18,2009,7,1,2010,5,10,0.0
19974,16,457,4404,5.13,8,17,2.0,0,5,779415.0,2.0,2009.0,2.5,21.0,1,3.121483478859551,1.7578579175523736,1.0,2021,5,29,2009,8,1,2009,12,11,0.0
20011,18,907,4430,22.48,5,1,1.0,0,5,779412.0,2.0,2015.0,1.5,3.0,1,3.49620448524049,2.0794415416798357,1.0,2021,7,2,2014,11,1,2015,9,17,0.0
20043,20,127,4433,4.21,8,1,2.0,0,5,779412.0,2.0,2011.0,1.8,15.0,1,3.5779478934066544,2.533696813957432,1.0,2021,7,19,2012,6,1,2012,7,3,0.0
20071,18,132,4439,5.36,1,1,1.0,0,5,779412.0,3.0,2015.0,2.0,13.0,1,4.440295542797857,3.817712325956905,1.0,2020,6,29,2016,1,1,2016,5,26,1.0
20073,3,137,4440,10.04,1,3,2.0,0,5,779416.0,3.0,2014.0,1.8,17.0,1,2.601207105484161,1.667706820558076,1.0,2020,3,27,2014,10,1,2015,1,19,0.0
20109,8,101,4448,9.23,2,1,2.0,0,5,779412.0,2.0,2012.0,2.0,23.0,1,3.2495989975110415,2.2512917986064953,1.0,2021,3,18,2012,3,1,2012,10,17,0.0
20138,20,95,981,20.74,2,1,1.0,1,5,779412.0,2.0,2015.0,2.0,15.0,1,3.86702563949741,2.8622008809294686,1.0,2021,5,14,2015,1,1,2015,2,6,0.0
20175,8,171,4455,4.79,2,3,2.0,1,5,779412.0,2.0,2015.0,1.6,9.0,1,2.5160822672564502,1.252762968495368,1.0,2021,3,13,2014,11,1,2014,12,2,0.0
20192,2,2,4456,5.56,5,17,1.0,0,5,779415.0,2.0,2014.0,1.6,2.0,1,2.6232182655855123,2.0943301541735866,1.0,2020,12,11,2016,5,1,2016,7,8,0.0
20209,116,910,4460,3.15,6,4,1.0,0,7,779412.0,2.0,2018.0,1.5,3.0,1,2.4672517145492794,1.9629077254238845,1.0,2020,5,7,2018,8,1,2018,11,1,0.0
20304,8,11,4459,5.36,5,19,2.0,0,5,779412.0,2.0,2013.0,1.8,31.0,1,3.130263166511597,2.194999882314108,1.0,2020,6,14,2013,5,1,2013,8,28,0.0
20316,17,213,4483,2.59,2,2,1.0,0,5,779413.0,1.0,2016.0,1.5,32.0,1,2.0906287310704004,1.682688374173693,1.0,2020,1,9,2017,2,1,2018,1,29,0.0
20337,12,21,4486,1.62,1,14,1.0,0,5,779412.0,2.0,2018.0,1.5,11.0,1,2.217027204632399,2.0541237336955462,1.0,2020,3,15,2019,2,1,2019,4,3,0.0
20360,3,434,4493,10.17,1,1,2.0,1,5,779416.0,2.0,2013.0,1.5,6.0,1,2.5321082512722946,1.252762968495368,1.0,2020,9,5,2013,11,1,2013,12,23,0.0
20361,3,434,4493,6.15,1,1,2.0,0,5,779416.0,2.0,2013.0,1.5,6.0,1,2.5321082512722946,1.3862943611198906,1.0,2021,6,6,2013,7,1,2013,9,13,0.0
20374,52,355,4498,5.34,1,14,1.0,0,5,779413.0,1.0,2014.0,2.0,32.0,1,2.60859812213055,1.4770487243883548,1.0,2020,12,6,2015,3,1,2015,4,1,0.0
20384,8,135,4502,11.59,1,1,2.0,1,5,779412.0,2.0,2009.0,1.6,6.0,1,2.3608540011180215,1.091923300517313,1.0,2020,10,3,2009,12,1,2009,12,30,0.0
20462,15,682,4520,3.31,1,14,1.0,0,5,779412.0,2.0,2017.0,1.5,27.0,2,3.090132948975475,2.2700619012884857,1.0,2020,12,9,2018,9,1,2018,10,23,0.0
20582,7,113,501,7.26,6,35,2.0,0,5,779415.0,2.0,2009.0,1.6,4.0,1,2.7459880404426023,1.5216989981260935,1.0,2021,7,11,2010,9,1,2010,10,11,0.0
20602,5,90,4538,9.45,6,14,2.0,0,5,779416.0,2.0,2010.0,3.0,3.0,1,3.5052570515869337,1.916922612182061,1.0,2020,6,23,2010,9,1,2010,10,22,0.0
20678,42,714,4550,13.12,5,19,2.0,0,4,779412.0,3.0,2010.0,3.6,7.0,1,4.837867950107113,3.5260663637080247,1.0,2021,3,17,2010,11,1,2011,2,14,1.0
20684,42,714,4550,11.9,8,1,2.0,1,4,779412.0,3.0,2010.0,3.6,31.0,1,4.837867950107113,3.6000482404073204,1.0,2020,9,3,2011,12,1,2012,4,12,1.0
20687,42,714,4550,8.0,1,19,2.0,0,4,779412.0,3.0,2010.0,3.6,7.0,1,4.837867950107113,3.6506582412937387,1.0,2021,3,9,2012,2,1,2012,4,18,1.0
20691,42,714,4550,11.44,2,12,3.0,4,4,779412.0,3.0,2010.0,3.6,31.0,1,4.837867950107113,3.4333418349887226,1.0,2020,9,22,2010,6,1,2010,10,27,1.0
20697,42,714,4550,4.21,8,1,2.0,1,4,779412.0,3.0,2010.0,3.6,31.0,1,4.837867950107113,3.756538102587751,1.0,2020,6,11,2011,2,1,2011,5,12,1.0
20714,7,166,1056,7.2,2,1,2.0,0,5,779415.0,2.0,2012.0,2.5,5.0,1,3.1561489949598958,2.186051276738094,1.0,2021,5,22,2012,2,1,2012,5,8,0.0
20720,7,166,1056,7.68,2,1,2.0,0,5,779415.0,2.0,2011.0,2.5,5.0,1,3.1561489949598958,2.1838015570040787,1.0,2021,5,28,2011,6,1,2011,7,11,0.0
20761,8,83,4540,16.03,6,1,2.0,1,4,779412.0,2.0,2010.0,2.0,23.0,1,3.4333418349887226,2.0794415416798357,1.0,2021,3,8,2010,12,1,2011,5,11,0.0
20767,11,238,4559,5.62,2,19,1.0,1,5,779412.0,2.0,2017.0,2.0,13.0,1,3.7125959807312525,3.160398895109225,1.0,2021,6,25,2018,3,1,2018,5,9,0.0
20780,11,238,4559,6.52,2,19,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.7125959807312525,3.2386784521643803,1.0,2020,6,26,2017,12,1,2018,2,2,0.0
20784,30,499,4562,13.22,5,18,3.0,1,5,779418.0,2.0,2007.0,2.4,21.0,1,3.258096538021482,1.3217558399823195,1.0,2020,10,21,2007,11,1,2008,4,3,0.0
20796,47,150,197,12.16,5,15,2.0,0,5,779414.0,2.0,2011.0,1.6,17.0,1,2.5556757206762075,1.308332819650179,1.0,2020,1,12,2011,10,1,2011,10,25,0.0
20797,47,150,197,14.2,5,1,2.0,0,5,779414.0,2.0,2011.0,1.6,17.0,1,2.5556757206762075,1.1314021114911006,1.0,2020,5,5,2011,9,1,2011,9,27,0.0
20800,47,150,197,6.62,5,15,2.0,0,5,779414.0,2.0,2011.0,1.6,17.0,1,2.5556757206762075,1.0818051703517284,1.0,2021,5,28,2010,8,1,2010,10,13,0.0
20805,47,150,197,5.12,5,1,2.0,0,5,779414.0,2.0,2011.0,1.6,17.0,1,2.5556757206762075,1.252762968495368,1.0,2020,8,18,2011,8,1,2011,9,21,0.0
20811,12,71,4541,16.93,5,14,6.0,1,5,779415.0,2.0,2009.0,1.8,22.0,1,2.7713379403381286,1.5432981099295553,1.0,2020,7,24,2009,3,1,2009,4,14,0.0
20819,12,71,4541,7.31,4,3,2.0,0,5,779415.0,2.0,2009.0,1.8,22.0,1,2.7713379403381286,1.7387102481382397,1.0,2020,8,13,2011,4,1,2011,7,1,0.0
