carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
5341,20,118,1987,6.66,3,14,1.0,0,5,779412.0,2.0,2017.0,2.0,19.0,1,3.817712325956905,3.4429789156771102,7.0,2020,6,1,2016,8,1,2016,9,23,1.0
5446,8,628,2006,14.51,5,14,2.0,2,5,779412.0,3.0,2011.0,1.4,31.0,1,3.2180755046974316,1.9712993830601329,7.0,2020,12,20,2011,12,1,2012,3,9,0.0
5490,5,5,213,6.68,5,1,2.0,1,5,779416.0,2.0,2011.0,1.6,4.0,1,2.4414770918606643,1.6054298910365616,7.0,2020,9,28,2013,1,1,2013,2,19,0.0
5577,10,311,2023,7.0,2,1,1.0,1,5,779413.0,1.0,2014.0,2.0,20.0,1,2.7781979610042917,1.7047480922384253,7.0,2020,8,10,2014,11,1,2014,12,22,0.0
5594,3,194,2026,8.06,3,7,2.0,0,5,779416.0,2.0,2011.0,1.5,6.0,1,2.301584592660462,1.3737155789130306,7.0,2020,7,20,2011,7,1,2011,8,8,0.0
5738,18,638,2054,2.88,4,17,2.0,0,4,779412.0,3.0,2014.0,2.0,13.0,1,4.22829253473184,3.5779478934066544,7.0,2020,6,23,2014,3,1,2014,7,22,1.0
5835,8,219,942,8.53,5,15,2.0,1,5,779412.0,2.0,2011.0,1.6,3.0,1,2.601207105484161,1.6639260977181702,7.0,2020,4,27,2012,3,1,2012,5,7,0.0
5876,20,179,2080,7.63,3,19,3.0,1,5,779412.0,3.0,2008.0,3.0,15.0,1,4.60816569496789,3.091042453358316,7.0,2020,8,2,2008,5,1,2008,10,23,0.0
5989,6,190,562,6.36,6,4,1.0,0,5,779413.0,1.0,2016.0,1.8,3.0,1,2.7650604558189897,2.1610215286722587,7.0,2020,7,2,2017,3,1,2017,3,21,0.0
6102,7,86,2096,4.13,4,3,1.0,0,5,779415.0,2.0,2014.0,1.6,11.0,1,2.604909442182697,2.0412203288596382,7.0,2020,8,25,2015,6,1,2015,9,8,0.0
6207,45,530,2133,5.02,4,13,2.0,0,5,779415.0,3.0,2014.0,1.8,25.0,2,3.417726683613366,2.6946271807700692,7.0,2021,1,17,2015,9,1,2015,11,16,0.0
6270,64,411,1033,3.91,2,1,1.0,0,7,779413.0,1.0,2015.0,1.6,6.0,1,2.0769384114617173,1.824549292051046,7.0,2021,1,25,2017,2,1,2017,3,15,0.0
6394,2,187,2150,5.09,6,1,1.0,0,5,779415.0,2.0,2015.0,2.5,3.0,1,3.2180755046974316,2.6946271807700692,7.0,2020,12,3,2015,6,1,2015,7,10,0.0
6395,2,187,2150,5.71,1,7,1.0,0,5,779415.0,2.0,2015.0,2.5,3.0,1,3.2180755046974316,2.772588722239781,7.0,2020,11,20,2015,6,1,2015,7,14,0.0
6444,8,219,2146,7.01,1,4,1.0,0,5,779412.0,2.0,2017.0,1.6,3.0,1,2.6665335208992764,2.174751721484161,7.0,2020,7,27,2017,2,1,2017,3,20,0.0
6458,8,219,2146,4.31,2,1,2.0,0,5,779412.0,2.0,2017.0,1.6,3.0,1,2.6665335208992764,2.122261538862764,7.0,2021,2,22,2018,1,1,2018,2,1,0.0
6507,20,658,2164,1.07,2,1,1.0,1,4,779412.0,2.0,2015.0,5.5,15.0,1,5.452668026377961,5.054333149361975,7.0,2020,8,4,2016,7,1,2017,6,12,2.0
6519,26,72,2171,4.21,1,6,1.0,0,5,779413.0,1.0,2016.0,1.5,12.0,1,2.4832385926873033,1.8870696490323797,7.0,2021,5,19,2017,6,1,2017,8,28,0.0
6639,9,111,135,1.72,1,14,1.0,0,5,779412.0,2.0,2018.0,1.5,31.0,1,2.509599262378372,2.151762203259462,7.0,2020,6,24,2019,4,1,2019,6,25,0.0
6729,4,497,2196,5.18,6,9,1.0,1,5,779411.0,3.0,2014.0,1.6,3.0,1,3.4210000089583352,2.8836771768885647,7.0,2021,1,15,2015,7,1,2015,12,7,0.0
6791,28,78,2214,0.02,1,15,4.0,0,5,779412.0,2.0,2019.0,1.5,2.0,1,2.5321082512722946,2.4159137783010487,7.0,2020,3,3,2019,11,1,2020,1,18,0.0
6830,20,118,2228,7.96,1,14,1.0,0,5,779412.0,2.0,2017.0,2.0,19.0,1,4.075841090657541,3.543853682063679,7.0,2020,6,1,2016,12,1,2017,3,27,1.0
6894,8,135,2233,7.55,1,3,1.0,0,5,779412.0,2.0,2013.0,1.4,6.0,1,2.2607208888953467,1.5216989981260935,7.0,2021,6,5,2013,11,1,2014,1,13,0.0
6923,8,528,2243,9.66,2,3,2.0,1,5,779412.0,2.0,2007.0,1.8,6.0,1,2.1610215286722587,1.8991179875485542,7.0,2021,1,5,2012,2,1,2012,4,19,0.0
6962,16,487,2249,3.36,1,19,1.0,0,5,779415.0,2.0,2017.0,1.5,3.0,1,2.7073833121145063,2.3513752571634776,7.0,2020,9,23,2018,4,1,2018,5,14,0.0
7052,33,162,2269,14.82,5,49,2.0,1,5,779412.0,2.0,2010.0,1.6,17.0,1,2.449279472144849,0.9477893989335261,7.0,2020,6,15,2010,2,1,2010,4,23,0.0
7081,26,72,2258,4.75,1,13,1.0,1,5,779413.0,1.0,2016.0,1.5,31.0,1,2.700018029404946,2.1400661634962708,7.0,2020,5,15,2017,1,1,2017,1,18,0.0
7129,8,219,2281,4.2,1,1,1.0,1,5,779412.0,2.0,2017.0,1.4,16.0,1,2.753023566744941,2.272125885509337,7.0,2021,5,29,2017,7,1,2017,9,20,0.0
7213,2,161,2291,14.15,1,4,2.0,1,5,779415.0,2.0,2014.0,4.0,21.0,1,4.062165663857866,3.7796338173824005,7.0,2020,9,19,2014,2,1,2014,4,1,1.0
7220,12,129,2292,0.53,1,45,1.0,0,5,779415.0,2.0,2017.0,1.8,11.0,1,2.6727683869575705,2.4595888418037104,7.0,2020,5,1,2018,5,1,2018,7,23,0.0
7368,11,15,2333,8.38,2,1,1.0,0,5,779412.0,2.0,2017.0,1.8,31.0,1,3.8426729272933526,3.3603753871419,7.0,2020,10,20,2016,12,1,2017,3,2,1.0
7406,18,25,2339,6.23,1,3,1.0,1,5,779412.0,3.0,2017.0,2.0,13.0,1,3.708682081410116,3.1780538303479458,7.0,2021,2,5,2016,10,1,2017,1,24,0.0
7552,84,422,2369,3.81,1,4,2.0,1,7,779413.0,1.0,2016.0,1.6,6.0,1,2.0906287310704004,1.6448050562713916,7.0,2020,7,7,2016,2,1,2016,10,28,0.0
7637,44,181,2391,8.24,7,7,2.0,3,5,779416.0,3.0,2015.0,2.8,21.0,3,3.783052624131186,3.4307561839036995,7.0,2020,1,5,2015,3,1,2016,1,29,1.0
7668,25,702,2406,2.48,5,4,1.0,0,5,779412.0,2.0,2018.0,1.6,3.0,1,2.301584592660462,2.1258479144939915,7.0,2020,6,22,2019,1,1,2019,5,27,0.0
7683,52,355,2411,4.75,1,43,1.0,0,5,779413.0,1.0,2016.0,2.0,32.0,1,2.7067159780890733,1.7578579175523736,7.0,2020,8,30,2016,12,1,2017,1,18,0.0
7685,52,355,2411,4.18,2,17,1.0,0,5,779413.0,1.0,2016.0,2.0,32.0,1,2.7067159780890733,1.7613002617433464,7.0,2020,8,13,2017,5,1,2017,7,24,0.0
7809,18,175,2432,0.74,8,1,1.0,0,5,779412.0,2.0,2019.0,2.0,13.0,1,3.7771192429633444,3.6375861597263857,7.0,2020,3,26,2018,10,1,2019,1,22,1.0
7906,69,272,463,7.62,3,4,2.0,0,7,779413.0,1.0,2015.0,1.5,6.0,1,2.0769384114617173,1.275362800412609,7.0,2020,5,6,2015,10,1,2015,11,16,0.0
7998,11,63,2456,7.58,3,18,2.0,1,5,779412.0,2.0,2017.0,2.0,31.0,1,3.4333418349887226,3.039749158970765,7.0,2020,9,24,2017,2,1,2017,11,27,0.0
8053,20,27,2476,12.32,1,1,1.0,1,5,779412.0,3.0,2013.0,3.0,15.0,1,3.901972669574645,3.0819099697950434,7.0,2020,11,15,2014,1,1,2015,2,10,0.0
8415,5,31,2526,3.78,7,12,1.0,0,7,779412.0,2.0,2018.0,2.0,3.0,1,3.342508385313476,3.043569602968151,7.0,2020,12,31,2018,5,1,2018,7,23,0.0
8520,20,95,2536,4.58,1,18,1.0,1,5,779412.0,2.0,2015.0,2.0,15.0,1,3.708682081410116,3.175132901920282,7.0,2020,6,14,2015,1,1,2015,8,11,0.0
8642,76,720,2572,0.66,5,32,4.0,1,7,779412.0,2.0,2019.0,1.5,12.0,1,2.1016921506146558,2.0541237336955462,7.0,2020,8,3,2019,10,1,2019,11,13,0.0
8745,3,261,440,7.97,9,15,1.0,0,5,779416.0,3.0,2013.0,1.6,3.0,1,3.125882958019036,2.1041341542702074,7.0,2020,11,18,2013,6,1,2013,7,31,0.0
8838,8,208,2604,4.48,1,15,1.0,0,5,779412.0,2.0,2015.0,1.6,3.0,1,2.740194654428777,2.2617630984737906,7.0,2020,3,7,2014,10,1,2015,1,30,0.0
8860,55,730,2610,12.83,1,19,1.0,2,5,779415.0,3.0,2013.0,2.5,15.0,1,3.652734007477583,2.700018029404946,7.0,2021,1,30,2013,11,1,2014,3,26,0.0
8923,2,285,2616,10.41,4,19,2.0,0,5,779415.0,2.0,2010.0,2.5,3.0,1,3.1978564576441255,2.4159137783010487,7.0,2020,6,22,2011,6,1,2011,9,7,0.0
9143,28,145,2660,11.7,2,3,2.0,0,5,779419.0,3.0,2013.0,2.2,3.0,3,3.3769046890931107,2.388762789235098,7.0,2021,3,10,2012,11,1,2013,1,17,0.0
9300,20,127,814,3.85,1,19,1.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.474447843401748,3.218475744846861,7.0,2020,9,15,2018,3,1,2018,5,2,0.0
9343,20,127,343,13.03,4,13,2.0,2,5,779412.0,2.0,2011.0,1.6,21.0,1,3.459466289786131,2.379546134130174,7.0,2020,5,19,2011,8,1,2012,9,4,0.0
9505,7,166,333,14.37,2,7,2.0,0,5,779415.0,2.0,2008.0,2.5,5.0,1,3.1561489949598958,2.0215475632609334,7.0,2020,5,13,2009,1,1,2009,2,19,0.0
9619,66,312,612,3.09,1,4,1.0,0,5,779416.0,2.0,2017.0,2.0,13.0,1,3.3456846717318967,2.954910279033736,7.0,2020,12,7,2019,5,1,2019,6,14,0.0
9696,66,312,612,2.25,2,7,4.0,0,5,779416.0,2.0,2017.0,2.0,13.0,1,3.3456846717318967,2.969388298214389,7.0,2020,12,21,2019,5,1,2019,6,13,0.0
9700,66,312,612,4.34,2,5,1.0,1,5,779416.0,2.0,2017.0,2.0,13.0,1,3.3456846717318967,2.8724340572094973,7.0,2021,5,26,2018,3,1,2018,4,13,0.0
9745,11,445,2735,14.81,2,22,2.0,1,5,779412.0,3.0,2010.0,3.0,3.0,3,4.484131857611035,3.0349529867072724,7.0,2020,8,27,2009,10,1,2010,1,8,0.0
9860,3,276,472,3.34,2,19,1.0,3,4,779416.0,3.0,2017.0,2.3,3.0,1,3.7057365711803594,3.214867803470662,7.0,2021,1,12,2017,1,1,2017,9,5,0.0
10001,42,107,2775,12.6,2,13,3.0,1,5,779412.0,3.0,2007.0,3.6,3.0,1,4.497584975308154,2.9338568698359038,7.0,2020,5,19,2009,10,1,2010,2,4,0.0
10092,23,198,2783,10.25,1,16,1.0,1,5,779419.0,2.0,2015.0,2.4,3.0,1,3.1086144306106633,2.2460147415056513,7.0,2021,5,18,2015,2,1,2015,9,8,0.0
10110,2,363,2788,1.36,3,15,1.0,0,5,779412.0,2.0,2018.0,2.0,30.0,1,2.9433857931817817,2.6741486494265287,7.0,2020,4,3,2018,10,1,2018,11,16,0.0
10294,18,175,2810,10.66,2,33,1.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.8640924716705958,3.3214324131932926,7.0,2020,5,2,2016,3,1,2016,4,28,1.0
10453,11,186,2824,10.92,1,13,2.0,0,5,779412.0,2.0,2015.0,1.4,16.0,1,3.194173212227829,2.468099531471619,7.0,2021,1,29,2015,3,1,2015,5,13,0.0
10459,11,186,2824,6.61,1,4,2.0,1,5,779412.0,2.0,2015.0,1.4,31.0,1,3.194173212227829,2.5937610547000824,7.0,2021,1,12,2015,2,1,2016,3,1,0.0
10482,8,258,2812,5.41,5,4,1.0,1,5,779412.0,2.0,2017.0,1.6,3.0,1,2.6939512767227085,2.2192034840549946,7.0,2020,12,7,2017,2,1,2017,3,31,0.0
10496,66,312,2826,5.34,4,23,2.0,0,5,779416.0,2.0,2016.0,2.0,13.0,1,3.4301087251565754,2.7459880404426023,7.0,2021,3,13,2015,12,1,2016,1,29,0.0
10511,20,95,2828,5.73,2,1,1.0,1,5,779412.0,2.0,2017.0,2.0,19.0,1,3.8238473145244205,3.534562093729579,7.0,2021,6,13,2017,1,1,2018,5,18,1.0
10519,18,33,2829,0.81,1,15,4.0,1,5,779412.0,2.0,2018.0,2.0,13.0,1,3.486763269991802,3.3250360206965914,7.0,2020,1,14,2019,3,1,2019,6,20,1.0
10592,34,245,2841,6.22,4,64,2.0,0,5,779413.0,1.0,2016.0,1.5,11.0,1,2.3960754360813845,1.7715567619105355,7.0,2020,5,8,2016,5,1,2016,5,3,0.0
10701,13,58,2862,9.42,1,28,2.0,0,5,779416.0,2.0,2013.0,1.2,6.0,1,1.9712993830601329,1.2237754316221157,7.0,2020,10,20,2014,10,1,2014,12,3,0.0
10801,44,249,2889,5.79,2,19,1.0,0,5,779416.0,2.0,2016.0,2.4,19.0,1,3.3527071725017215,2.509599262378372,7.0,2021,7,22,2016,1,1,2016,2,1,0.0
10891,4,440,2893,8.01,6,9,2.0,1,4,779411.0,3.0,2007.0,1.6,3.0,1,3.432372999130605,2.1400661634962708,7.0,2021,7,27,2009,7,1,2009,10,27,0.0
10896,18,132,2884,10.06,7,17,1.0,0,4,779412.0,3.0,2014.0,3.0,13.0,1,4.598749618185169,3.571221410645704,7.0,2021,1,4,2014,5,1,2015,5,4,1.0
10932,10,138,2911,4.25,6,64,1.0,0,5,779412.0,2.0,2017.0,1.5,32.0,1,2.359910159613315,1.916922612182061,7.0,2020,5,9,2017,9,1,2017,11,9,0.0
10990,12,53,2925,2.57,1,4,1.0,0,5,779415.0,2.0,2015.0,2.0,11.0,1,3.090132948975475,2.6925980965432883,7.0,2020,12,10,2016,6,1,2016,8,16,0.0
11058,8,108,2941,6.06,6,1,1.0,1,5,779412.0,2.0,2017.0,1.8,31.0,1,3.1518809560439225,2.772588722239781,7.0,2020,8,24,2017,11,1,2018,1,26,0.0
11119,11,445,2952,13.61,2,1,2.0,1,5,779412.0,3.0,2014.0,3.0,13.0,1,4.508438997028319,3.295836866004329,7.0,2020,7,21,2013,3,1,2013,7,5,1.0
11212,50,180,2970,8.54,4,3,2.0,1,5,779415.0,3.0,2011.0,2.0,17.0,1,3.2763897310688073,1.9878743481543455,7.0,2020,8,9,2011,2,1,2011,5,10,0.0
11247,8,208,2964,7.18,1,1,1.0,1,5,779412.0,2.0,2016.0,2.0,31.0,1,3.218475744846861,2.833213344056216,7.0,2020,3,16,2015,10,1,2016,5,31,0.0
11276,11,186,2976,1.97,4,25,2.0,0,5,779412.0,2.0,2016.0,1.4,31.0,1,3.000222178826843,2.5649493574615367,7.0,2020,5,29,2016,7,1,2016,9,19,0.0
11435,23,56,64,6.17,1,17,2.0,0,5,779419.0,2.0,2014.0,1.8,3.0,1,2.7713379403381286,2.2617630984737906,7.0,2020,3,1,2015,8,1,2015,11,4,0.0
11460,8,400,3019,18.55,2,13,2.0,0,5,779412.0,3.0,2010.0,3.6,3.0,1,4.51085950651685,2.6390573296152584,7.0,2021,3,20,2010,3,1,2010,7,12,0.0
11669,11,88,3068,4.84,1,13,1.0,0,4,779412.0,3.0,2014.0,2.0,32.0,1,4.044804116661965,3.1179499062782403,7.0,2020,5,28,2013,11,1,2014,7,16,0.0
11717,12,275,904,19.5,5,14,2.0,0,7,779415.0,2.0,2008.0,2.4,21.0,1,3.2573270112424533,1.9459101490553132,7.0,2021,7,11,2009,1,1,2009,4,24,0.0
11830,12,99,3086,9.16,1,17,1.0,0,5,779415.0,2.0,2015.0,1.8,11.0,1,2.7713379403381286,2.379546134130174,7.0,2021,1,20,2016,1,1,2016,3,9,0.0
11885,8,16,3099,5.28,1,20,1.0,1,5,779412.0,2.0,2014.0,1.6,3.0,1,2.563409711275944,1.9878743481543455,7.0,2020,8,25,2015,3,1,2015,6,23,0.0
11886,8,16,3099,7.52,5,28,2.0,1,5,779412.0,2.0,2014.0,1.6,3.0,1,2.563409711275944,1.884034745337226,7.0,2020,9,11,2014,3,1,2014,7,25,0.0
11918,8,219,3104,12.31,2,3,2.0,0,5,779412.0,2.0,2013.0,1.6,6.0,1,2.4664031782234406,1.410986973710262,7.0,2020,7,9,2013,2,1,2013,4,26,0.0
11971,2,230,1039,13.17,8,70,2.0,1,5,779415.0,2.0,2010.0,2.5,3.0,1,3.561897992353146,2.89591193827178,7.0,2020,4,12,2011,11,1,2012,1,6,0.0
12050,18,136,595,6.66,1,1,2.0,0,5,779412.0,2.0,2015.0,2.0,13.0,1,3.3843902633457743,2.733067964077498,7.0,2021,4,26,2015,11,1,2016,3,18,0.0
12131,27,379,3141,1.64,5,31,4.0,1,5,779412.0,2.0,2019.0,3.0,13.0,1,4.6210435351443815,4.4520190064939165,7.0,2020,3,11,2019,3,1,2019,8,16,2.0
12247,2,2,3160,4.61,5,16,2.0,0,5,779415.0,2.0,2017.0,1.2,2.0,1,2.6864860231863696,2.322387720290225,7.0,2020,3,4,2016,10,1,2016,12,12,0.0
12329,25,97,3179,5.61,1,4,1.0,0,5,779413.0,1.0,2016.0,1.6,6.0,1,2.0781907597781832,1.6054298910365616,7.0,2020,7,9,2016,6,1,2016,9,1,0.0
12444,20,160,3191,9.47,1,1,2.0,3,4,779412.0,3.0,2013.0,1.8,15.0,1,3.632309102625542,2.6932749155200555,7.0,2021,7,31,2013,1,1,2013,10,31,0.0
12583,12,259,432,4.55,1,13,1.0,0,5,779415.0,1.0,2017.0,1.5,11.0,1,2.6864860231863696,2.3513752571634776,7.0,2020,7,31,2018,3,1,2018,4,16,0.0
12646,12,129,3228,3.38,1,1,2.0,0,5,779415.0,2.0,2013.0,1.8,22.0,1,2.6727683869575705,2.1162555148025524,7.0,2021,1,2,2014,4,1,2014,7,9,0.0
12651,18,175,3233,21.28,2,3,2.0,1,5,779412.0,2.0,2014.0,3.0,13.0,1,4.288539791580417,3.288401887516811,7.0,2020,9,5,2014,2,1,2014,5,27,1.0
12710,18,33,3239,10.7,1,14,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.5942940116240685,3.038791763014438,7.0,2021,7,6,2017,5,1,2017,6,20,0.0
12816,38,812,3268,6.77,6,19,1.0,1,5,779421.0,2.0,2016.0,1.4,31.0,1,2.7713379403381286,2.151762203259462,7.0,2020,6,22,2016,1,1,2016,6,30,0.0
12857,38,412,3279,10.83,6,13,2.0,2,5,779421.0,2.0,2009.0,2.0,3.0,1,3.261552099148637,1.6486586255873816,7.0,2020,9,1,2009,8,1,2010,3,5,0.0
13020,2,349,767,6.19,4,13,2.0,4,5,779415.0,2.0,2015.0,1.5,4.0,1,2.259677591982769,1.7578579175523736,7.0,2021,1,14,2014,10,1,2014,11,14,0.0
13039,2,349,767,7.76,1,2,1.0,1,5,779415.0,2.0,2015.0,1.5,4.0,1,2.259677591982769,1.998773638612381,7.0,2020,2,20,2015,1,1,2015,4,23,0.0
13080,20,495,3311,12.49,5,14,2.0,1,7,779412.0,2.0,2010.0,2.5,21.0,1,3.8022081394209395,2.3513752571634776,7.0,2021,7,6,2010,10,1,2012,6,28,0.0
13254,12,92,3329,6.85,1,6,1.0,0,5,779415.0,2.0,2018.0,1.5,11.0,1,2.9433857931817817,2.7788192719904172,7.0,2021,5,19,2018,6,1,2018,7,3,0.0
13289,11,238,3343,14.85,2,14,2.0,0,5,779412.0,2.0,2013.0,2.0,13.0,1,3.7787201581137255,2.9085336062993616,7.0,2020,5,29,2013,12,1,2014,1,6,0.0
13378,20,95,3347,12.63,2,14,2.0,1,5,779412.0,2.0,2011.0,1.8,21.0,1,4.04305126783455,2.6796507265805123,7.0,2021,4,23,2010,12,1,2011,5,25,0.0
13538,19,493,3367,11.26,5,27,2.0,1,5,779413.0,1.0,2010.0,1.5,11.0,1,2.2181159363675955,1.2237754316221157,7.0,2020,4,25,2011,5,1,2011,5,16,0.0
13547,5,296,3368,4.0,6,4,1.0,1,5,779416.0,2.0,2017.0,1.5,3.0,1,2.8027541365715076,2.1258479144939915,7.0,2020,7,7,2017,3,1,2017,6,19,0.0
13588,23,540,3378,12.06,2,1,2.0,1,5,779419.0,3.0,2008.0,3.3,3.0,1,3.8044377947482086,2.0541237336955462,7.0,2021,5,18,2010,7,1,2010,9,16,0.0
13598,18,510,3382,2.88,2,17,1.0,1,5,779412.0,2.0,2018.0,2.0,13.0,1,4.404277243608702,4.110873864173311,7.0,2020,9,23,2017,6,1,2018,5,18,2.0
13636,26,566,3393,5.32,6,15,1.0,0,5,779413.0,1.0,2015.0,1.5,6.0,1,2.2289385528257473,1.5789787049493917,7.0,2020,8,6,2016,1,1,2016,3,10,0.0
13891,7,234,3407,5.13,1,1,1.0,0,5,779415.0,2.0,2016.0,1.6,11.0,1,2.6525374911719513,2.186051276738094,7.0,2020,8,26,2016,1,1,2016,3,9,0.0
13920,3,137,3423,4.26,1,18,2.0,0,5,779416.0,2.0,2017.0,1.0,3.0,1,2.719978771967484,2.064327903869788,7.0,2020,6,9,2016,12,1,2017,1,17,0.0
13934,30,803,3419,7.81,1,7,2.0,0,5,779418.0,3.0,2013.0,2.0,3.0,1,3.5052570515869337,2.4388627112865935,7.0,2020,12,4,2012,10,1,2013,2,5,0.0
13938,51,524,3425,0.6,1,1,4.0,1,5,779415.0,1.0,2018.0,2.4,6.0,1,2.259677591982769,1.8870696490323797,7.0,2021,6,21,2019,7,1,2019,10,21,0.0
13958,5,159,3434,4.5,1,18,1.0,1,5,779412.0,2.0,2018.0,1.0,12.0,1,2.4840729690394228,1.824549292051046,7.0,2020,11,10,2018,4,1,2018,8,6,0.0
14144,33,119,3452,2.68,1,4,1.0,0,5,779414.0,2.0,2016.0,1.6,3.0,1,2.6224923127405635,2.1016921506146558,7.0,2020,7,25,2017,8,1,2017,9,25,0.0
14417,11,186,268,2.6,4,1,1.0,0,5,779412.0,2.0,2017.0,1.4,16.0,1,3.102791345847399,2.7013612129514133,7.0,2021,1,17,2016,10,1,2018,4,25,0.0
14459,11,15,3503,5.3,2,28,1.0,1,5,779412.0,2.0,2018.0,1.8,31.0,1,3.720378121173307,3.367295829986474,7.0,2020,7,5,2018,6,1,2019,1,22,1.0
14462,11,15,3503,5.61,2,13,1.0,0,5,779412.0,2.0,2018.0,1.8,31.0,1,3.720378121173307,3.4333418349887226,7.0,2020,12,9,2018,3,1,2018,5,8,1.0
14506,45,576,3510,2.27,1,9,4.0,1,5,779415.0,3.0,2020.0,2.5,25.0,2,3.66612246699132,3.4657359027997265,7.0,2021,6,11,2020,2,1,2020,4,30,1.0
14653,34,840,3515,8.33,1,48,3.0,3,5,779413.0,1.0,2007.0,1.6,6.0,1,2.038619547159581,0.6678293725756554,7.0,2020,1,7,2007,8,1,2007,9,27,0.0
14709,17,843,3539,5.17,1,19,1.0,0,5,779413.0,1.0,2019.0,1.5,10.0,2,3.076851324838783,2.5400259490090797,7.0,2021,7,2,2018,9,1,2018,12,14,0.0
14861,18,847,3568,1.4,7,13,1.0,1,5,779412.0,2.0,2018.0,2.0,31.0,1,3.582963228522387,3.1986731175506815,7.0,2020,5,13,2018,5,1,2018,8,28,0.0
14885,12,71,3563,15.06,5,2,2.0,1,5,779415.0,2.0,2009.0,1.8,22.0,1,2.6932749155200555,1.7191887763932197,7.0,2020,3,4,2009,6,1,2009,7,21,0.0
15022,22,178,3584,7.93,4,7,2.0,0,5,779413.0,1.0,2013.0,1.3,6.0,1,2.075684492802124,1.208960345836975,7.0,2020,6,18,2013,11,1,2014,1,17,0.0
15068,5,67,80,6.92,1,7,1.0,0,5,779416.0,2.0,2015.0,1.6,3.0,1,2.995232148512309,2.2192034840549946,7.0,2020,12,22,2015,7,1,2015,9,2,0.0
15097,20,95,3599,7.55,2,13,1.0,1,5,779412.0,2.0,2016.0,2.0,19.0,1,3.881151341761059,3.5610460826040513,7.0,2020,5,14,2016,12,1,2017,1,11,1.0
15158,12,53,3594,11.46,2,7,2.0,0,5,779415.0,2.0,2010.0,2.4,22.0,1,3.2180755046974316,2.194999882314108,7.0,2021,5,25,2011,10,1,2011,12,12,0.0
15258,42,396,986,3.89,6,32,1.0,3,5,779412.0,3.0,2016.0,2.0,31.0,1,4.039536325727106,3.6635616461296463,7.0,2020,9,17,2015,6,1,2015,8,20,1.0
15326,12,99,754,1.69,1,7,1.0,0,5,779415.0,2.0,2017.0,1.8,11.0,1,2.7713379403381286,2.5710843460290524,7.0,2021,6,1,2018,9,1,2018,11,6,0.0
15378,7,182,3637,11.43,5,1,2.0,1,5,779415.0,2.0,2014.0,1.5,11.0,1,2.330200260027019,1.6054298910365616,7.0,2021,1,3,2013,10,1,2013,12,16,0.0
15449,12,237,3647,3.05,1,1,1.0,0,5,779415.0,2.0,2017.0,1.8,22.0,1,2.7073833121145063,2.5257286443082556,7.0,2020,7,8,2017,9,1,2017,10,9,0.0
15456,12,237,3647,2.17,6,28,1.0,1,5,779415.0,2.0,2017.0,1.8,22.0,1,2.7073833121145063,2.468099531471619,7.0,2020,7,19,2018,9,1,2018,12,4,0.0
15479,23,77,3651,9.12,4,4,2.0,0,7,779419.0,2.0,2015.0,2.0,3.0,1,3.4005304926744517,2.379546134130174,7.0,2021,1,7,2014,6,1,2014,8,6,0.0
15599,20,127,3654,2.42,5,1,1.0,0,5,779412.0,2.0,2015.0,2.0,15.0,1,3.634951112088381,3.186352633162641,7.0,2020,1,10,2014,11,1,2015,3,20,0.0
15602,20,127,3654,7.86,3,1,2.0,0,5,779412.0,2.0,2015.0,2.0,15.0,1,3.634951112088381,2.9947317732204075,7.0,2021,5,19,2015,1,1,2015,1,27,0.0
15807,7,402,3711,1.81,2,14,4.0,1,5,779415.0,2.0,2020.0,1.5,5.0,1,2.655352412101761,2.3513752571634776,7.0,2021,6,24,2020,5,1,2020,6,19,0.0
15844,28,587,3701,6.96,1,33,1.0,0,5,779419.0,2.0,2015.0,1.4,6.0,1,2.1736147116970854,1.589235205116581,7.0,2020,4,20,2015,12,1,2016,1,6,0.0
15867,3,210,551,7.23,2,1,2.0,1,5,779416.0,2.0,2011.0,2.0,32.0,1,3.043569602968151,1.9286186519452522,7.0,2020,8,23,2012,3,1,2012,5,21,0.0
15975,2,498,3736,2.55,1,1,1.0,3,7,779412.0,2.0,2018.0,3.5,13.0,1,4.359269647551265,4.6913478822291435,7.0,2020,11,27,2018,12,1,2019,3,27,2.0
16004,20,572,3739,2.79,2,4,1.0,0,7,779412.0,2.0,2016.0,2.0,15.0,1,3.543853682063679,3.3207101307494686,7.0,2020,12,28,2017,7,1,2017,8,8,1.0
16035,2,82,3727,19.41,1,1,3.0,1,5,779412.0,2.0,2007.0,2.4,21.0,1,3.177220149599368,1.8718021769015913,7.0,2020,3,5,2007,6,1,2007,7,5,0.0
16147,3,133,167,1.25,1,4,1.0,1,5,779412.0,2.0,2017.0,1.5,3.0,1,3.0096351787229825,2.624668592163159,7.0,2020,6,7,2018,1,1,2018,2,27,0.0
16151,3,133,167,1.27,1,17,1.0,0,5,779412.0,2.0,2017.0,1.5,3.0,1,3.0096351787229825,2.578700529074361,7.0,2020,6,4,2018,1,1,2018,2,26,0.0
